Date,Type,TransactionAmount,IpSource,AddressSource,BalanceSource,IpDestination,AddressDestination,BalanceDestination,Fraud
2021-12-27,Withdraw,1.0,72.243.123.99,aleo1jwn97we6st6g8dwn8mhc28m3q8ay8v5udda2y4nxjaf259t2qq8q7a53ee,39.0,,,,0
2021-12-27,Transfer,2.0,182.54.81.255,aleo1fzawl85pq0g4cjvx5uwecrw0sc36qjvwtt4u5gh4smqhse8dsgzqdtqrxk,98.0,96.13.171.53,aleo1tw2mc4j0lyvfr8p2al69js8kemqx2v2cpfjpge5p5h6cpjnzqupsf2x030,7.0,0
2021-12-27,Transfer,835.0,29.149.153.36,aleo1d0k7zxf54d8ukj6tsgrnmfc3mnh72cv24eruccnwe5zwjx0uvvpstpp8pp,19165.0,100.78.129.70,aleo1y6nzv44dk9wqsx65nt70yw3j2fpg5dfyxwwn9gt4dwcejv7zavrqjvvzml,1025.0,0
2021-12-27,Transfer,115.0,27.172.88.9,aleo15797jxh0ulf9fl5fune2n74r4k8z495vjrl9fq0kcxffqc8n0cqqthyjjq,30.0,146.170.145.11,aleo1egk23l89vg5up5j7fe90gpcgqj9cm3g35xemx5sw7yx7q9g08q8qxxtkuf,215.0,0
2021-12-27,Withdraw,55.0,171.8.112.179,aleo1a8jexwuvy3vwvh960vaypckfucchj288gsxvessml9f9vw4p2vzsy9ddkl,120.0,,,,0
2021-12-27,Transfer,3.0,227.97.193.146,aleo1sgyks5ua7gddfjgrdad4vmk0ws52qc74qertng0flwe9eqq2u59q5uff0t,32.0,136.210.174.194,aleo14xe9h5u4xc0fk2y7na9usvgqsxx04d39zs7r9rhh8rjwcv73yyysgdwm9z,63.0,0
2021-12-27,Withdraw,74.0,239.90.5.112,aleo18rpa6lmddgpdcctvstuf3wgxay7gkykskudu6ha48y45qntzjuyqfwyar2,31.0,,,,0
2021-12-27,Withdraw,9.0,242.160.142.27,aleo1vpst4psefucyhsrjq368t7pzljlhz7c4e4arlglhr80698nufspssaw3ve,6.0,,,,0
2021-12-27,Transfer,26.0,243.20.194.205,aleo1rns9528mvqk5xkywztwyhdge0wvrqexxhqtlwv8qzyhjj56n6ypqh59zc2,34.0,221.185.239.72,aleo1x6umtzdzjssx8t89xhpj2cev35cv93s4h2ms9608l0jpzu0g4yzsnt684g,645.0,0
2021-12-27,Withdraw,13.0,111.168.79.80,aleo19vq8rd7vpyzaffaweyqt0cz8mesnedxqsp662zv8fycev8ewwcxqjyx8e6,17.0,,,,0
2021-12-27,Withdraw,86.0,99.161.146.162,aleo17p4j5hlvzjz5kgs4xhkmnrykdz75e6jc6ky8gflv3mdet9he9ygqma89h7,74.0,,,,0
2021-12-27,Transfer,5.0,26.196.233.63,aleo1w9r58f09knl006rk4zx4smgkeuw2qsqkqmg3hs4qle8msmexsvgs8q8es2,0.0,151.86.200.23,aleo18n8wng3q0gpdu3wl02xqa8ak85xuqmcenfzgtcqjhwd7xel0jgrql9d5rh,105.0,0
2021-12-27,Deposit,883.0,25.154.152.80,aleo1kq2s84c4amfvy6uzt0u4ygces9ml8f4pl078vpeqew25ula8xyqqv87frj,959.0,,,,0
2021-12-27,Deposit,584.0,247.227.144.99,aleo10w5svq6naxt3uqvwr66sdzvvmyquklzx8n34qm5m2wa3k59jcgyqlz3ams,639.0,,,,0
2021-12-27,Transfer,172.0,14.100.192.2,aleo1egk23l89vg5up5j7fe90gpcgqj9cm3g35xemx5sw7yx7q9g08q8qxxtkuf,43.0,198.38.81.110,aleo1qp0j47wfxpg0mjudrm5lmxldmaeypry9ur555c2u63m7p85c6yzsn3sme2,15172.0,0
2021-12-27,Withdraw,130.0,94.52.13.123,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,103.0,,,,0
2021-12-27,Withdraw,93.0,10.7.73.13,aleo1y0df8gh3x86qurszuxvee5vkk9tqejranqvck36j0yjf6h3vygpspd57fu,22.0,,,,0
2021-12-27,Withdraw,40.0,135.132.2.129,aleo17p4j5hlvzjz5kgs4xhkmnrykdz75e6jc6ky8gflv3mdet9he9ygqma89h7,34.0,,,,0
2021-12-27,Withdraw,9644.0,158.1.237.122,aleo1d0k7zxf54d8ukj6tsgrnmfc3mnh72cv24eruccnwe5zwjx0uvvpstpp8pp,9521.0,,,,1
2021-12-28,Withdraw,24.0,224.221.169.121,aleo15797jxh0ulf9fl5fune2n74r4k8z495vjrl9fq0kcxffqc8n0cqqthyjjq,6.0,,,,0
2021-12-28,Transfer,29.0,102.94.31.236,aleo1egk23l89vg5up5j7fe90gpcgqj9cm3g35xemx5sw7yx7q9g08q8qxxtkuf,14.0,94.162.11.156,aleo14cyl74dtr8l2j8j5a2hre6qr6nmqktwgt4xmxtfwe9zp8gy6cuzq0j8ca0,134.0,0
2021-12-28,Deposit,1407.0,123.127.128.198,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,1531.0,,,,0
2021-12-28,Deposit,1301.0,23.162.250.179,aleo1gtczljn90q7xqv0gudkl3fejjls4nr8szl5e93du47llaa3yasgqstq0zk,1436.0,,,,0
2021-12-28,Withdraw,1.0,17.238.15.113,aleo15797jxh0ulf9fl5fune2n74r4k8z495vjrl9fq0kcxffqc8n0cqqthyjjq,5.0,,,,0
2021-12-28,Withdraw,66.0,126.78.98.195,aleo1mfqp3ch40edvdjqkx2d5dp3qj6vaggmhzext2jamz92z5klrtufqfx7j5r,34.0,,,,0
2021-12-28,Withdraw,4.0,162.81.196.205,aleo1ekualfc4ksmx6r23xfwsey7de8m3ukceqxmeg6uca7ppasxq4u8sg582qq,146.0,,,,0
2021-12-28,Withdraw,158.0,196.160.150.239,aleo10w5svq6naxt3uqvwr66sdzvvmyquklzx8n34qm5m2wa3k59jcgyqlz3ams,481.0,,,,0
2021-12-28,Deposit,1216.0,211.135.196.59,aleo15smp7h52q29z0wtnqd0zszucx2xlp0w9h6mj8gjlm7rdrlkhuszsyfxpjp,1216.0,,,,0
2021-12-28,Transfer,43.0,62.199.155.228,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,57.0,200.137.126.186,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,193.0,0
2021-12-28,Withdraw,48.0,172.125.52.200,aleo1wfssw07wfdujejt6srw4vasznjvg0levkh6876933a8c54776szs93qk0n,27.0,,,,0
2021-12-28,Withdraw,14.0,15.111.171.1,aleo1egk23l89vg5up5j7fe90gpcgqj9cm3g35xemx5sw7yx7q9g08q8qxxtkuf,0.0,,,,0
2021-12-28,Withdraw,14494.0,93.156.0.106,aleo1qp0j47wfxpg0mjudrm5lmxldmaeypry9ur555c2u63m7p85c6yzsn3sme2,678.0,,,,1
2021-12-28,Transfer,76.0,85.8.44.106,aleo10w5svq6naxt3uqvwr66sdzvvmyquklzx8n34qm5m2wa3k59jcgyqlz3ams,405.0,39.220.67.212,aleo1sgyks5ua7gddfjgrdad4vmk0ws52qc74qertng0flwe9eqq2u59q5uff0t,108.0,0
2021-12-28,Deposit,1143.0,88.5.222.9,aleo1y0df8gh3x86qurszuxvee5vkk9tqejranqvck36j0yjf6h3vygpspd57fu,1165.0,,,,0
2021-12-28,Deposit,426.0,44.78.39.9,aleo1x6umtzdzjssx8t89xhpj2cev35cv93s4h2ms9608l0jpzu0g4yzsnt684g,1071.0,,,,0
2021-12-28,Deposit,1295.0,50.115.61.204,aleo1qp0j47wfxpg0mjudrm5lmxldmaeypry9ur555c2u63m7p85c6yzsn3sme2,1973.0,,,,0
2021-12-28,Transfer,18.0,91.39.190.135,aleo1a7uj7zzxww8qc84cruk6ruyk2a9chsygmvsud5982s57249v6uxs8fzn7r,92.0,162.212.85.33,aleo1sgyks5ua7gddfjgrdad4vmk0ws52qc74qertng0flwe9eqq2u59q5uff0t,126.0,0
2021-12-28,Transfer,106.0,81.206.158.247,aleo1a8jexwuvy3vwvh960vaypckfucchj288gsxvessml9f9vw4p2vzsy9ddkl,14.0,199.194.60.50,aleo1vpst4psefucyhsrjq368t7pzljlhz7c4e4arlglhr80698nufspssaw3ve,112.0,0
2021-12-28,Transfer,3.0,15.195.71.194,aleo1awxrtukerqph56ejlsv4lmvr4dwz7fyz2xnmk80h73xg4yyxju8sa5xp7q,27.0,114.192.11.48,aleo1qqwpwk9h3mqw98hejguhn0ew59s4tjhnpw4ph77rc0jpmenxru9qj5hnmx,46.0,0
2021-12-28,Transfer,19.0,54.138.124.67,aleo1wfssw07wfdujejt6srw4vasznjvg0levkh6876933a8c54776szs93qk0n,8.0,233.31.105.107,aleo1krqpmsnlvc8e3vsf375p8nj9exv9g4t02mm7wznfqkpkj04y8sfq2ad5lq,69.0,0
2021-12-28,Transfer,57.0,201.115.138.243,aleo1sgyks5ua7gddfjgrdad4vmk0ws52qc74qertng0flwe9eqq2u59q5uff0t,69.0,162.26.86.212,aleo1gyyfw5n062cahpv7mhggyfqksyt9s2m2dtvh2q0rpxq9vk3ams9qgx9a55,72.0,0
2021-12-28,Withdraw,31.0,191.201.68.242,aleo1qqwpwk9h3mqw98hejguhn0ew59s4tjhnpw4ph77rc0jpmenxru9qj5hnmx,15.0,,,,0
2021-12-29,Withdraw,111.0,58.112.222.242,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,82.0,,,,0
2021-12-29,Withdraw,499.0,49.82.115.212,aleo1gtczljn90q7xqv0gudkl3fejjls4nr8szl5e93du47llaa3yasgqstq0zk,937.0,,,,0
2021-12-29,Withdraw,5.0,120.2.183.74,aleo19vq8rd7vpyzaffaweyqt0cz8mesnedxqsp662zv8fycev8ewwcxqjyx8e6,12.0,,,,0
2021-12-29,Transfer,103.0,237.55.2.111,aleo18n8wng3q0gpdu3wl02xqa8ak85xuqmcenfzgtcqjhwd7xel0jgrql9d5rh,2.0,205.4.241.18,aleo1022vme7y4d55fznml40wq8l7r8ghc5q8593dg4r3cxjcs7p2lqxspgg7h9,103.0,0
2021-12-29,Deposit,105.0,0.168.19.145,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,162.0,,,,0
2021-12-29,Withdraw,61.0,17.108.130.76,aleo14xe9h5u4xc0fk2y7na9usvgqsxx04d39zs7r9rhh8rjwcv73yyysgdwm9z,2.0,,,,0
2021-12-29,Deposit,2450.0,177.106.149.12,aleo1a7uj7zzxww8qc84cruk6ruyk2a9chsygmvsud5982s57249v6uxs8fzn7r,2542.0,,,,0
2021-12-29,Withdraw,14.0,35.58.74.31,aleo1krqpmsnlvc8e3vsf375p8nj9exv9g4t02mm7wznfqkpkj04y8sfq2ad5lq,55.0,,,,0
2021-12-29,Transfer,1522.0,156.208.78.74,aleo1qp0j47wfxpg0mjudrm5lmxldmaeypry9ur555c2u63m7p85c6yzsn3sme2,451.0,111.103.46.94,aleo1vpst4psefucyhsrjq368t7pzljlhz7c4e4arlglhr80698nufspssaw3ve,1634.0,1
2021-12-29,Deposit,1518.0,132.18.21.89,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,3049.0,,,,0
2021-12-29,Deposit,1394.0,14.94.253.152,aleo1sgyks5ua7gddfjgrdad4vmk0ws52qc74qertng0flwe9eqq2u59q5uff0t,1463.0,,,,0
2021-12-29,Deposit,903.0,198.215.118.206,aleo17p4j5hlvzjz5kgs4xhkmnrykdz75e6jc6ky8gflv3mdet9he9ygqma89h7,937.0,,,,0
2021-12-29,Deposit,866.0,13.188.27.22,aleo1jwn97we6st6g8dwn8mhc28m3q8ay8v5udda2y4nxjaf259t2qq8q7a53ee,905.0,,,,0
2021-12-29,Transfer,381.0,11.74.107.54,aleo1gtczljn90q7xqv0gudkl3fejjls4nr8szl5e93du47llaa3yasgqstq0zk,556.0,182.235.128.100,aleo1022vme7y4d55fznml40wq8l7r8ghc5q8593dg4r3cxjcs7p2lqxspgg7h9,484.0,0
2021-12-29,Withdraw,4.0,121.42.197.251,aleo18rpa6lmddgpdcctvstuf3wgxay7gkykskudu6ha48y45qntzjuyqfwyar2,27.0,,,,0
2021-12-29,Withdraw,4.0,34.127.130.129,aleo1mrct7mytscfautmhk85nue2ygyqv4zlqvuzgf89pswdzts7yq5xqhzymnu,11.0,,,,0
2021-12-29,Deposit,632.0,168.109.52.209,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,794.0,,,,0
2021-12-29,Transfer,4.0,77.245.251.16,aleo15797jxh0ulf9fl5fune2n74r4k8z495vjrl9fq0kcxffqc8n0cqqthyjjq,1.0,221.74.117.154,aleo18rpa6lmddgpdcctvstuf3wgxay7gkykskudu6ha48y45qntzjuyqfwyar2,31.0,0
2021-12-29,Deposit,1436.0,129.180.247.160,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,6436.0,,,,0
2021-12-29,Withdraw,733.0,122.9.109.20,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,5703.0,,,,0
2021-12-29,Withdraw,2335.0,190.208.182.108,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,3368.0,,,,1
2021-12-29,Withdraw,2.0,20.94.210.232,aleo14xe9h5u4xc0fk2y7na9usvgqsxx04d39zs7r9rhh8rjwcv73yyysgdwm9z,0.0,,,,0
2021-12-29,Transfer,375.0,179.33.73.8,aleo1qp0j47wfxpg0mjudrm5lmxldmaeypry9ur555c2u63m7p85c6yzsn3sme2,76.0,156.126.119.57,aleo1tw2mc4j0lyvfr8p2al69js8kemqx2v2cpfjpge5p5h6cpjnzqupsf2x030,382.0,0
2021-12-29,Deposit,831.0,67.241.165.246,aleo18rpa6lmddgpdcctvstuf3wgxay7gkykskudu6ha48y45qntzjuyqfwyar2,862.0,,,,0
2021-12-29,Transfer,20.0,199.54.154.211,aleo1rns9528mvqk5xkywztwyhdge0wvrqexxhqtlwv8qzyhjj56n6ypqh59zc2,14.0,66.108.176.152,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,814.0,0
2021-12-30,Deposit,2049.0,186.185.245.201,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,2863.0,,,,0
2021-12-30,Transfer,52.0,9.4.0.146,aleo1qp0j47wfxpg0mjudrm5lmxldmaeypry9ur555c2u63m7p85c6yzsn3sme2,24.0,235.215.45.228,aleo1xwg4rgafeqkq0cxu8hwyc5lgce39zf9mnjjcqtr7e2lsn3kznurs5n39td,62.0,0
2021-12-30,Withdraw,1707.0,200.100.92.102,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,1156.0,,,,1
2021-12-30,Transfer,2669.0,99.47.158.69,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,699.0,150.237.219.103,aleo10w5svq6naxt3uqvwr66sdzvvmyquklzx8n34qm5m2wa3k59jcgyqlz3ams,3074.0,1
2021-12-30,Transfer,6.0,130.142.2.167,aleo1wfssw07wfdujejt6srw4vasznjvg0levkh6876933a8c54776szs93qk0n,2.0,125.4.226.248,aleo1gtczljn90q7xqv0gudkl3fejjls4nr8szl5e93du47llaa3yasgqstq0zk,562.0,0
2021-12-30,Deposit,1151.0,255.83.133.232,aleo18rpa6lmddgpdcctvstuf3wgxay7gkykskudu6ha48y45qntzjuyqfwyar2,2013.0,,,,0
2021-12-30,Deposit,234.0,80.48.218.224,aleo1jwn97we6st6g8dwn8mhc28m3q8ay8v5udda2y4nxjaf259t2qq8q7a53ee,1139.0,,,,0
2021-12-30,Withdraw,13.0,83.225.95.153,aleo1rns9528mvqk5xkywztwyhdge0wvrqexxhqtlwv8qzyhjj56n6ypqh59zc2,1.0,,,,0
2021-12-30,Withdraw,137.0,23.202.167.175,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,562.0,,,,0
2021-12-30,Withdraw,26.0,139.11.189.124,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,77.0,,,,0
2021-12-30,Transfer,1.0,149.175.234.8,aleo1mrct7mytscfautmhk85nue2ygyqv4zlqvuzgf89pswdzts7yq5xqhzymnu,10.0,81.21.180.205,aleo1wfssw07wfdujejt6srw4vasznjvg0levkh6876933a8c54776szs93qk0n,3.0,0
2021-12-30,Transfer,64.0,183.172.189.48,aleo1gyyfw5n062cahpv7mhggyfqksyt9s2m2dtvh2q0rpxq9vk3ams9qgx9a55,8.0,173.161.46.28,aleo1y0df8gh3x86qurszuxvee5vkk9tqejranqvck36j0yjf6h3vygpspd57fu,1229.0,0
2021-12-30,Withdraw,311.0,39.215.127.173,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,251.0,,,,0
2021-12-30,Deposit,1406.0,84.95.236.24,aleo1fuuy2jv28y4u03vf244sna4l3sux0lrhzvrkgezkgymq2v77wgyq0sgm5d,1406.0,,,,0
2021-12-30,Transfer,31.0,101.83.34.137,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,19.0,101.19.217.245,aleo17p4j5hlvzjz5kgs4xhkmnrykdz75e6jc6ky8gflv3mdet9he9ygqma89h7,968.0,0
2021-12-30,Transfer,3.0,57.53.24.72,aleo1wfssw07wfdujejt6srw4vasznjvg0levkh6876933a8c54776szs93qk0n,0.0,242.185.138.95,aleo15smp7h52q29z0wtnqd0zszucx2xlp0w9h6mj8gjlm7rdrlkhuszsyfxpjp,1219.0,0
2021-12-30,Withdraw,205.0,114.121.212.96,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,46.0,,,,0
2021-12-30,Deposit,1659.0,166.243.218.58,aleo19vq8rd7vpyzaffaweyqt0cz8mesnedxqsp662zv8fycev8ewwcxqjyx8e6,1671.0,,,,0
2021-12-30,Deposit,340.0,44.163.66.15,aleo1tw2mc4j0lyvfr8p2al69js8kemqx2v2cpfjpge5p5h6cpjnzqupsf2x030,722.0,,,,0
2021-12-30,Deposit,1812.0,93.164.60.185,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,2968.0,,,,0
2021-12-30,Transfer,1351.0,9.3.40.236,aleo18rpa6lmddgpdcctvstuf3wgxay7gkykskudu6ha48y45qntzjuyqfwyar2,662.0,13.212.163.226,aleo1y6nzv44dk9wqsx65nt70yw3j2fpg5dfyxwwn9gt4dwcejv7zavrqjvvzml,2376.0,0
2021-12-30,Withdraw,434.0,61.110.202.59,aleo1022vme7y4d55fznml40wq8l7r8ghc5q8593dg4r3cxjcs7p2lqxspgg7h9,50.0,,,,0
2021-12-30,Deposit,1138.0,95.119.61.35,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,1223.0,,,,0
2021-12-30,Transfer,406.0,245.58.139.46,aleo1a7uj7zzxww8qc84cruk6ruyk2a9chsygmvsud5982s57249v6uxs8fzn7r,2136.0,72.3.214.12,aleo1hs8sllgvpu79r72jjdqtmmm3m2ygeg6gduzl53erngdjktcunygskktygc,606.0,0
2021-12-30,Deposit,1641.0,70.124.81.75,aleo1y6nzv44dk9wqsx65nt70yw3j2fpg5dfyxwwn9gt4dwcejv7zavrqjvvzml,4017.0,,,,0
2021-12-31,Deposit,2060.0,197.46.104.255,aleo1y0df8gh3x86qurszuxvee5vkk9tqejranqvck36j0yjf6h3vygpspd57fu,3289.0,,,,0
2021-12-31,Withdraw,3.0,101.194.15.222,aleo1a8jexwuvy3vwvh960vaypckfucchj288gsxvessml9f9vw4p2vzsy9ddkl,11.0,,,,0
2021-12-31,Transfer,211.0,150.120.121.243,aleo1hs8sllgvpu79r72jjdqtmmm3m2ygeg6gduzl53erngdjktcunygskktygc,395.0,112.62.126.43,aleo1d0k7zxf54d8ukj6tsgrnmfc3mnh72cv24eruccnwe5zwjx0uvvpstpp8pp,9732.0,0
2021-12-31,Deposit,1783.0,103.163.23.224,aleo10w5svq6naxt3uqvwr66sdzvvmyquklzx8n34qm5m2wa3k59jcgyqlz3ams,4857.0,,,,0
2021-12-31,Withdraw,28.0,77.237.171.198,aleo1022vme7y4d55fznml40wq8l7r8ghc5q8593dg4r3cxjcs7p2lqxspgg7h9,22.0,,,,0
2021-12-31,Deposit,430.0,144.60.241.243,aleo1fuuy2jv28y4u03vf244sna4l3sux0lrhzvrkgezkgymq2v77wgyq0sgm5d,1836.0,,,,0
2021-12-31,Transfer,190.0,32.162.234.228,aleo17p4j5hlvzjz5kgs4xhkmnrykdz75e6jc6ky8gflv3mdet9he9ygqma89h7,778.0,154.156.88.63,aleo1sgyks5ua7gddfjgrdad4vmk0ws52qc74qertng0flwe9eqq2u59q5uff0t,1653.0,0
2021-12-31,Deposit,1514.0,245.199.234.193,aleo1xwg4rgafeqkq0cxu8hwyc5lgce39zf9mnjjcqtr7e2lsn3kznurs5n39td,1576.0,,,,0
2021-12-31,Withdraw,31.0,124.186.48.229,aleo1mfqp3ch40edvdjqkx2d5dp3qj6vaggmhzext2jamz92z5klrtufqfx7j5r,3.0,,,,0
2021-12-31,Withdraw,73.0,24.97.79.49,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,4.0,,,,0
2021-12-31,Deposit,2023.0,26.215.186.73,aleo1qqwpwk9h3mqw98hejguhn0ew59s4tjhnpw4ph77rc0jpmenxru9qj5hnmx,2038.0,,,,0
2021-12-31,Withdraw,422.0,108.108.105.9,aleo1jwn97we6st6g8dwn8mhc28m3q8ay8v5udda2y4nxjaf259t2qq8q7a53ee,717.0,,,,0
2021-12-31,Withdraw,213.0,88.211.86.249,aleo18rpa6lmddgpdcctvstuf3wgxay7gkykskudu6ha48y45qntzjuyqfwyar2,449.0,,,,0
2021-12-31,Deposit,813.0,171.196.87.28,aleo1a7uj7zzxww8qc84cruk6ruyk2a9chsygmvsud5982s57249v6uxs8fzn7r,2949.0,,,,0
2021-12-31,Withdraw,1298.0,189.183.106.16,aleo1qqwpwk9h3mqw98hejguhn0ew59s4tjhnpw4ph77rc0jpmenxru9qj5hnmx,740.0,,,,0
2021-12-31,Deposit,1141.0,193.252.88.242,aleo1y6nzv44dk9wqsx65nt70yw3j2fpg5dfyxwwn9gt4dwcejv7zavrqjvvzml,5158.0,,,,0
2021-12-31,Deposit,2309.0,193.8.231.134,aleo1kq2s84c4amfvy6uzt0u4ygces9ml8f4pl078vpeqew25ula8xyqqv87frj,3268.0,,,,0
2021-12-31,Withdraw,2.0,148.98.140.182,aleo18n8wng3q0gpdu3wl02xqa8ak85xuqmcenfzgtcqjhwd7xel0jgrql9d5rh,0.0,,,,0
2021-12-31,Deposit,152.0,153.126.118.204,aleo1jwn97we6st6g8dwn8mhc28m3q8ay8v5udda2y4nxjaf259t2qq8q7a53ee,869.0,,,,0
2021-12-31,Withdraw,240.0,243.57.125.22,aleo1fuuy2jv28y4u03vf244sna4l3sux0lrhzvrkgezkgymq2v77wgyq0sgm5d,1596.0,,,,0
2021-12-31,Transfer,50.0,13.190.86.128,aleo1krqpmsnlvc8e3vsf375p8nj9exv9g4t02mm7wznfqkpkj04y8sfq2ad5lq,5.0,101.87.236.143,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,3099.0,0
2021-12-31,Withdraw,137.0,60.127.73.50,aleo1hs8sllgvpu79r72jjdqtmmm3m2ygeg6gduzl53erngdjktcunygskktygc,258.0,,,,0
2021-12-31,Withdraw,792.0,41.223.130.4,aleo1fuuy2jv28y4u03vf244sna4l3sux0lrhzvrkgezkgymq2v77wgyq0sgm5d,804.0,,,,0
2021-12-31,Deposit,1363.0,11.22.26.173,aleo1mrct7mytscfautmhk85nue2ygyqv4zlqvuzgf89pswdzts7yq5xqhzymnu,1373.0,,,,0
2022-01-01,Transfer,8964.0,65.34.176.112,aleo1d0k7zxf54d8ukj6tsgrnmfc3mnh72cv24eruccnwe5zwjx0uvvpstpp8pp,768.0,37.36.150.210,aleo1rns9528mvqk5xkywztwyhdge0wvrqexxhqtlwv8qzyhjj56n6ypqh59zc2,8965.0,1
2022-01-01,Withdraw,16.0,32.133.71.49,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,3.0,,,,0
2022-01-01,Deposit,894.0,95.184.134.41,aleo1fuuy2jv28y4u03vf244sna4l3sux0lrhzvrkgezkgymq2v77wgyq0sgm5d,1698.0,,,,0
2022-01-01,Withdraw,38.0,31.222.175.112,aleo1x6umtzdzjssx8t89xhpj2cev35cv93s4h2ms9608l0jpzu0g4yzsnt684g,1033.0,,,,0
2022-01-01,Transfer,3999.0,219.88.2.121,aleo10w5svq6naxt3uqvwr66sdzvvmyquklzx8n34qm5m2wa3k59jcgyqlz3ams,858.0,210.1.255.166,aleo15smp7h52q29z0wtnqd0zszucx2xlp0w9h6mj8gjlm7rdrlkhuszsyfxpjp,5218.0,1
2022-01-01,Withdraw,33.0,126.77.99.134,aleo1zswsqx4st8knp0cpas2ycd5pvsxltnymvlvw0aqy74070s8shv8qkq896j,17.0,,,,0
2022-01-01,Withdraw,41.0,71.142.245.205,aleo1zrf2772r8t3xw8aqqdugksd7h8ustewwnrsce6zzz0y04nfmd58s6m30l9,163.0,,,,0
2022-01-01,Withdraw,1460.0,168.93.117.252,aleo1y6nzv44dk9wqsx65nt70yw3j2fpg5dfyxwwn9gt4dwcejv7zavrqjvvzml,3698.0,,,,0
2022-01-01,Transfer,30.0,218.225.34.13,aleo1fzawl85pq0g4cjvx5uwecrw0sc36qjvwtt4u5gh4smqhse8dsgzqdtqrxk,68.0,236.101.104.51,aleo1gyyfw5n062cahpv7mhggyfqksyt9s2m2dtvh2q0rpxq9vk3ams9qgx9a55,38.0,0
2022-01-01,Deposit,681.0,114.22.53.182,aleo1ekualfc4ksmx6r23xfwsey7de8m3ukceqxmeg6uca7ppasxq4u8sg582qq,827.0,,,,0
2022-01-01,Withdraw,4.0,212.135.4.152,aleo1qp0j47wfxpg0mjudrm5lmxldmaeypry9ur555c2u63m7p85c6yzsn3sme2,20.0,,,,0
2022-01-01,Withdraw,523.0,133.61.222.70,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,2576.0,,,,0
2022-01-01,Transfer,1599.0,73.215.97.158,aleo1a7uj7zzxww8qc84cruk6ruyk2a9chsygmvsud5982s57249v6uxs8fzn7r,1350.0,79.203.62.40,aleo1wfssw07wfdujejt6srw4vasznjvg0levkh6876933a8c54776szs93qk0n,1599.0,1
2022-01-01,Deposit,423.0,119.245.95.46,aleo19vq8rd7vpyzaffaweyqt0cz8mesnedxqsp662zv8fycev8ewwcxqjyx8e6,2094.0,,,,0
2022-01-01,Transfer,2.0,255.96.214.88,aleo1nuc26rz7jjxenny20qv3sedhaf7kpj6eld9w7jevwmx6kxt2kgyquwe87z,4.0,181.186.22.204,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,84.0,0
2022-01-01,Deposit,857.0,119.137.18.133,aleo1vpst4psefucyhsrjq368t7pzljlhz7c4e4arlglhr80698nufspssaw3ve,2491.0,,,,0
